c=8,a=5,b=1,b=a,e=b,c=e,a=b,e=0,c=c,d=4,a=a,c=d,b=d,e=1,a=c,c=3,e=d,c=3
c=5,b=c,e=6,e=e,a=9,a=8,d=c,a=5,c=e,c=d,b=2,e=3,b=0,d=d,a=0,e=9,c=6,c=6
a=8,c=1,d=2,b=a,c=b,b=d,b=b,c=1,a=6,a=a,a=c,c=a,a=0,c=8,c=2,e=9,c=1,e=9
a=7,d=2,e=d,c=d,b=4,e=0,e=6,d=3,a=6,c=4,a=e,c=e,b=a,c=c,e=7,e=0,c=e,c=0
a=1,e=3,b=5,b=e,c=2,b=4,d=4,c=2,e=2,c=b,c=0,b=b,d=8,e=2,c=6,b=7,a=6,a=6
e=4,b=e,b=6,a=8,d=8,e=e,b=5,c=8,e=e,d=0,b=e,c=e,b=0,c=4,d=6,a=a,e=c,e=4
b=9,b=b,a=8,d=1,e=2,a=4,d=1,b=5,a=a,b=4,b=4,e=b,c=5,b=e,a=a,e=7,d=e,e=7
e=9,d=e,a=5,e=d,e=e,d=1,d=7,a=5,e=d,d=5,d=a,d=d,c=a,e=d,e=7,a=6,b=7,b=7
c=9,a=c,c=5,e=a,c=5,e=7,a=7,a=c,b=a,d=a,c=8,a=1,a=e,c=b,b=d,a=9,e=9,e=9
c=3,d=2,a=6,a=d,c=7,b=9,e=a,a=1,c=2,d=8,d=8,e=9,d=a,a=2,a=b,b=6,c=4,e=9
b=7,d=0,a=b,a=b,d=d,e=b,d=a,a=4,a=5,a=9,c=d,b=0,b=e,c=1,c=3,a=b,d=c,e=7
e=7,d=6,c=4,c=1,b=2,e=1,c=4,a=b,e=7,b=9,a=9,e=6,d=9,e=c,e=d,d=9,e=0,c=4
d=9,d=d,b=5,e=d,a=2,d=e,b=b,a=5,b=3,c=e,e=3,e=2,b=5,a=c,a=4,a=8,c=d,d=9
e=2,c=5,b=5,b=b,b=4,d=6,d=c,a=c,d=e,a=2,e=2,c=0,b=4,a=7,b=7,c=6,e=e,d=2
e=8,d=5,b=1,c=6,c=8,d=c,b=d,b=3,d=1,c=0,d=8,d=1,c=e,b=e,b=0,d=0,e=6,c=8
d=9,d=3,d=d,d=5,e=d,b=d,a=9,a=1,d=0,c=e,b=9,d=c,e=9,d=7,e=a,c=b,b=4,d=7
d=9,d=1,a=0,c=2,e=d,a=5,e=1,a=8,e=2,b=c,c=4,c=d,d=c,b=6,c=0,c=9,b=8,c=9
a=5,d=8,c=0,e=9,b=c,d=a,e=8,a=3,c=5,a=5,e=1,b=2,d=c,c=b,d=6,b=a,d=8,c=2
b=6,c=b,c=8,c=6,a=b,d=b,a=7,c=a,d=0,b=a,d=7,e=a,c=7,a=6,b=0,a=d,a=e,a=7
b=4,c=1,a=3,d=a,d=6,a=9,d=2,a=d,c=6,b=4,c=2,a=d,b=0,e=d,d=2,b=6,d=5,c=2
a=6,b=8,e=4,b=8,d=0,b=1,e=d,e=7,d=6,c=3,e=8,c=5,b=c,c=1,d=9,d=4,e=6,e=6
c=8,d=c,b=d,d=8,d=c,e=3,c=8,d=e,a=d,c=7,c=c,b=7,a=b,e=0,a=7,d=3,d=4,e=0
e=5,b=e,c=6,b=9,a=e,a=a,e=c,e=2,a=2,a=7,e=8,e=c,a=a,b=4,e=4,c=0,e=e,b=4
e=1,c=e,c=6,b=9,c=3,a=3,d=9,d=3,c=e,c=2,e=0,d=7,e=e,b=9,b=b,a=6,a=5,c=2
d=8,d=2,a=6,d=3,c=8,b=d,a=9,c=7,e=d,c=6,e=e,c=b,d=5,c=9,d=d,a=8,d=7,b=3
c=3,b=c,b=3,a=6,c=4,d=c,b=7,c=b,e=0,e=0,e=a,a=6,e=4,c=b,c=1,e=e,d=a,c=1
d=6,a=9,e=a,c=d,c=c,d=7,e=9,e=5,e=6,e=e,d=1,c=d,e=7,c=a,a=8,a=0,b=7,d=1
d=8,e=d,e=6,c=d,b=e,d=6,e=9,b=5,b=2,b=8,b=0,c=e,c=3,e=0,c=c,d=e,b=e,c=3
a=2,a=1,b=a,b=5,b=4,a=3,c=a,d=c,d=8,e=d,e=9,e=b,e=1,a=c,c=e,a=2,a=2,a=2
b=0,a=2,e=b,a=e,b=1,e=b,a=9,a=9,b=b,e=a,e=b,d=1,d=8,c=4,a=d,e=7,c=8,e=7
d=6,a=5,b=d,c=a,a=a,b=6,d=3,c=b,b=d,e=0,e=b,d=a,b=e,d=e,a=c,c=d,e=7,d=3
a=2,d=a,e=4,d=d,d=2,b=2,d=5,a=9,c=d,d=5,b=b,d=8,c=3,a=b,e=2,b=2,c=2,e=2
a=6,a=4,a=a,b=1,c=b,d=0,e=2,d=5,e=2,a=0,b=4,c=4,c=5,b=b,e=7,d=8,a=9,d=8
e=6,a=1,b=0,a=e,d=a,b=6,c=e,b=4,d=3,c=5,e=1,e=4,d=6,c=9,e=b,e=5,c=e,d=6
d=8,c=0,c=c,e=0,a=1,d=a,e=e,e=5,d=0,d=6,d=3,c=a,b=3,b=1,b=2,a=1,b=5,d=3
c=4,a=c,b=a,d=1,e=a,c=5,b=e,b=2,c=e,a=1,c=8,c=c,a=6,a=b,a=b,b=5,b=a,c=8
e=4,e=e,c=e,e=c,a=3,c=e,d=c,c=d,d=0,a=9,d=7,c=9,e=a,c=c,c=9,b=d,d=b,d=7
d=4,e=d,a=9,c=7,c=6,d=9,a=d,d=4,d=3,d=a,d=0,c=d,e=4,e=2,a=2,c=c,c=8,d=0
b=3,e=b,b=4,c=7,c=4,e=6,e=2,c=8,c=2,e=8,c=c,a=b,e=2,a=8,d=6,b=c,e=2,a=8
b=9,c=b,b=7,d=3,d=8,c=2,d=c,d=3,b=6,e=5,c=4,e=4,d=9,c=d,d=d,c=d,b=1,c=9
e=2,e=3,c=2,c=6,d=e,d=3,b=4,c=d,d=7,d=0,c=5,e=1,a=e,c=2,d=c,a=d,d=6,e=1
b=3,b=b,b=7,d=b,b=d,a=1,a=6,d=4,c=6,c=2,b=b,a=c,d=6,b=a,b=8,c=c,c=2,a=2
b=5,b=9,b=b,b=9,a=6,c=b,c=a,d=9,c=5,b=0,c=1,e=3,d=7,d=2,b=1,e=4,a=a,b=1
d=5,c=d,a=4,e=2,e=a,e=6,d=e,c=d,d=e,d=c,c=d,d=d,b=8,d=1,c=c,e=5,a=6,b=8
e=1,d=e,d=6,e=e,a=4,d=6,e=9,e=d,c=d,a=c,e=8,e=e,d=5,b=d,b=e,b=b,e=1,b=8
b=4,c=0,c=c,d=1,a=6,c=c,b=2,e=a,b=e,a=c,e=c,a=d,d=a,d=7,e=4,c=d,c=2,b=6
a=7,c=4,b=a,b=4,d=3,d=9,a=b,b=d,e=b,b=6,b=8,e=7,a=9,a=d,c=1,c=c,a=3,b=8
a=7,a=a,c=2,d=c,b=c,a=4,e=0,d=3,b=8,b=5,e=6,e=5,a=8,d=9,d=c,a=7,a=0,e=5
d=6,c=d,a=0,c=a,a=d,b=9,b=d,c=2,c=0,d=b,d=a,d=5,d=b,d=b,d=9,b=5,b=c,c=0
c=7,e=3,e=c,e=3,d=3,b=7,a=d,d=0,c=4,b=8,c=2,d=0,b=2,a=2,c=7,d=9,c=b,c=2
a=3,d=a,d=0,c=2,d=a,b=4,b=d,c=a,e=9,d=a,c=6,c=5,d=1,c=a,a=b,d=7,e=b,c=3
b=3,e=1,a=7,b=b,c=e,b=e,b=b,d=8,c=4,c=d,d=d,c=3,d=c,c=b,e=e,d=a,d=7,b=1
d=9,e=d,e=e,a=3,a=7,e=1,a=4,a=6,b=8,b=a,e=d,d=3,d=a,d=b,d=a,a=1,e=6,d=6
d=4,c=d,c=c,d=c,b=d,d=c,b=0,d=2,b=1,e=9,d=6,a=7,a=a,a=e,a=d,d=b,e=5,d=1
a=1,d=a,d=5,d=8,b=3,d=a,d=0,d=d,b=3,b=6,c=3,e=7,d=1,a=6,a=c,b=c,b=9,b=9
b=8,b=b,a=b,a=1,b=a,e=8,a=a,d=5,c=3,d=c,e=9,a=8,d=5,c=c,c=c,b=0,b=1,e=9
b=2,b=6,d=b,c=7,d=7,e=1,c=1,d=9,a=c,c=c,b=0,a=5,c=4,e=e,b=a,d=c,e=1,b=5
b=0,a=b,b=b,c=2,c=a,e=a,b=b,a=1,a=1,d=e,b=b,b=2,d=9,e=4,d=c,e=e,a=d,e=4
d=9,d=d,b=3,c=4,b=0,c=5,e=d,b=c,d=7,b=d,a=3,d=1,a=1,b=1,b=a,b=d,e=0,d=1
c=7,c=c,b=7,b=c,b=c,d=b,d=d,d=8,d=b,a=9,a=6,e=b,b=4,b=7,e=b,a=9,c=9,c=9
b=0,b=b,c=6,a=c,c=8,d=8,e=0,e=c,e=e,d=8,e=e,b=9,d=3,b=8,a=5,d=a,c=7,d=5
c=9,a=c,d=c,c=c,a=2,e=d,e=3,e=6,e=2,c=c,e=d,a=a,d=8,d=d,d=a,a=3,d=a,a=3
b=6,d=5,e=8,d=9,d=4,d=d,e=e,d=4,d=2,d=d,d=7,b=d,e=1,d=b,b=6,d=9,e=8,e=8
e=5,e=e,e=0,b=6,b=2,b=b,a=2,c=e,e=0,c=5,e=6,c=e,d=b,a=6,e=2,c=b,c=b,a=6
a=1,b=4,d=5,c=7,e=1,c=1,a=c,a=6,a=e,a=7,b=8,e=2,a=b,a=c,a=6,e=2,b=4,e=2
b=0,a=9,b=8,b=b,e=3,e=e,c=3,c=2,d=2,b=4,a=c,e=b,b=4,b=9,d=0,e=d,d=d,b=9
b=8,c=6,d=b,a=b,c=d,c=3,c=5,e=c,d=8,a=8,d=6,d=b,a=2,c=a,c=6,b=b,e=6,d=8
e=8,a=e,a=8,c=1,e=e,c=3,a=5,b=4,c=2,b=3,a=c,b=5,d=7,d=e,c=6,c=9,b=a,b=2
d=0,e=3,b=e,b=0,c=5,d=6,e=5,e=2,c=2,c=8,a=1,b=a,b=5,e=d,b=2,d=a,a=c,a=8
c=0,d=c,c=8,b=9,c=c,e=c,e=e,b=3,d=7,b=0,c=c,b=1,b=d,d=c,d=1,a=c,c=a,a=8
a=5,a=a,b=a,b=b,d=7,d=b,d=7,b=9,d=9,e=1,d=b,c=b,a=7,a=5,b=c,d=6,b=4,c=9
d=5,e=5,c=7,e=6,c=c,e=d,e=3,d=d,d=d,d=d,e=9,b=0,a=2,c=2,b=c,a=c,c=6,a=2
e=2,e=e,b=e,c=e,b=2,b=8,b=3,a=1,e=e,b=4,d=6,b=5,b=3,a=0,d=1,e=b,b=a,c=2
e=6,d=1,c=8,c=d,d=6,b=e,a=e,c=a,b=9,d=a,a=a,c=b,e=9,a=d,d=1,d=c,a=9,b=9
a=8,e=7,c=9,c=c,d=a,d=d,d=4,a=7,c=e,d=a,c=3,b=0,a=8,c=9,b=c,a=5,a=6,a=6
d=4,e=d,a=5,d=a,e=0,b=9,c=8,a=3,e=2,b=a,a=7,e=b,a=e,c=a,a=c,e=8,a=5,d=5
c=7,d=9,b=6,c=2,a=c,c=b,b=4,e=4,e=9,c=e,d=2,e=9,a=1,c=0,c=4,c=c,e=9,e=9
b=2,b=6,e=5,e=0,b=1,d=e,c=4,d=5,b=b,c=5,e=e,c=0,c=1,a=1,c=c,b=9,d=7,c=1
a=0,a=a,d=4,e=9,a=0,e=3,b=e,d=5,c=b,c=3,e=1,e=c,e=c,c=e,c=0,a=1,c=1,d=5
e=7,a=7,e=a,e=6,e=3,c=a,c=a,a=4,b=2,d=c,b=c,d=b,a=4,d=2,e=0,b=3,c=1,a=4
c=8,a=0,b=9,b=0,a=8,d=1,c=a,c=7,b=9,e=8,d=a,b=5,c=c,b=4,c=d,d=8,a=d,d=8
b=6,c=2,e=4,c=4,a=4,b=8,e=7,c=b,b=5,d=c,b=3,c=0,d=6,b=1,c=9,c=b,b=5,d=6
c=9,b=c,a=0,e=6,d=4,b=9,d=d,c=4,d=3,c=7,a=e,a=5,c=8,e=6,d=7,b=8,b=a,d=7
b=9,c=4,b=6,c=b,d=b,d=3,c=b,c=2,b=d,d=d,b=d,e=c,a=9,e=4,b=c,b=e,a=1,b=4
a=8,a=9,d=8,d=6,c=5,c=2,e=6,a=d,c=4,e=c,a=a,e=d,b=8,d=e,b=0,b=c,c=7,e=6
c=3,c=1,d=7,e=9,e=7,c=c,e=3,a=5,e=2,a=7,a=a,e=a,b=2,d=3,e=7,a=b,c=e,c=7
b=9,c=b,c=8,e=c,a=e,a=b,b=5,d=e,b=e,b=0,d=8,e=b,d=e,d=1,b=9,a=0,b=9,b=9
c=8,c=4,d=0,d=7,b=1,e=c,a=d,d=0,b=2,b=c,e=9,d=6,e=a,a=2,b=c,e=4,b=6,d=6
a=1,a=8,a=7,a=8,e=8,b=4,b=8,a=5,b=9,d=e,b=a,c=1,d=5,b=7,b=4,d=b,b=8,d=4
d=7,d=5,b=d,c=4,d=9,c=c,b=d,b=0,c=d,b=c,e=3,d=8,b=8,d=4,d=8,e=b,c=9,e=8
c=3,a=7,e=4,c=c,d=e,a=d,e=e,c=4,a=7,b=9,d=4,e=9,c=a,e=6,c=d,a=3,d=6,a=3
a=1,a=a,a=0,a=a,b=a,b=5,b=a,d=b,a=2,b=2,b=9,b=9,d=8,d=a,d=d,a=2,b=d,b=2
e=6,e=4,e=e,c=0,e=c,e=7,c=2,c=e,b=3,a=3,d=7,e=c,a=c,c=a,c=c,e=9,a=0,b=3
a=2,a=5,b=8,b=4,b=b,d=a,d=0,c=8,d=9,a=5,e=d,d=6,a=4,c=0,d=5,c=4,a=7,e=9
c=7,e=c,e=4,e=c,b=3,a=8,a=c,e=5,c=3,a=5,c=a,a=1,d=2,e=9,c=e,d=9,b=0,e=9
c=4,b=0,a=2,c=c,b=2,c=5,b=9,e=7,a=e,b=a,c=6,a=3,e=e,b=4,a=2,e=b,e=3,b=4
a=1,a=a,a=a,b=a,e=1,b=e,e=0,d=7,a=5,b=2,b=a,b=5,e=4,b=e,a=2,b=b,d=8,a=2
c=1,e=c,c=5,e=3,e=9,b=c,b=c,b=b,c=5,a=1,c=7,e=6,a=6,c=0,b=7,a=e,e=6,e=6
c=8,b=8,c=6,c=c,b=b,d=1,b=7,e=2,c=1,e=c,c=b,d=9,e=e,a=8,e=7,d=a,a=d,d=8
a=7,e=5,c=e,d=a,e=5,d=5,a=1,c=6,b=e,c=2,e=7,a=0,a=9,c=d,e=b,c=6,b=1,c=6
c=0,a=2,d=c,b=8,c=c,a=7,a=1,b=d,c=a,c=2,d=d,d=a,d=b,d=c,d=d,d=d,a=a,c=2
e=3,a=e,c=a,e=7,a=c,c=a,e=8,b=e,b=4,c=7,e=8,a=a,a=2,e=2,d=c,c=b,e=8,a=2
c=4,e=c,d=c,c=e,b=1,c=6,b=e,a=3,d=c,e=a,c=e,b=3,d=4,d=a,d=d,d=5,b=e,a=3
a=1,c=8,b=2,c=a,c=5,e=6,d=9,d=4,d=2,b=7,b=2,e=7,e=a,b=d,b=6,b=0,e=b,a=1
c=1,d=0,d=6,c=d,b=8,a=d,a=d,d=b,d=c,c=c,d=5,c=d,a=0,e=b,e=2,a=8,a=a,e=2
c=5,a=c,c=a,d=9,d=d,b=a,b=3,d=a,c=c,d=c,e=9,a=9,d=7,b=0,e=a,c=a,a=e,d=7
e=2,e=0,c=4,e=3,e=6,b=2,d=9,a=1,b=b,d=9,c=e,b=c,b=6,c=0,b=0,e=9,a=e,e=9
c=3,c=c,a=9,b=7,e=b,d=3,b=8,d=4,d=2,b=c,c=0,c=0,b=9,a=5,e=a,d=1,e=e,c=0
e=2,e=2,d=e,b=7,e=2,b=d,c=1,b=4,d=3,b=5,b=e,d=8,b=6,e=c,a=c,e=7,c=c,a=1
c=6,c=c,a=6,d=c,d=0,c=6,c=1,c=c,c=3,a=0,c=d,b=a,e=2,e=b,d=c,d=d,b=c,c=0
c=7,a=c,a=6,e=6,d=e,a=6,e=d,a=7,a=9,c=7,e=9,b=1,a=b,d=c,e=a,e=e,c=c,d=7
e=8,b=e,b=7,c=b,b=7,b=e,b=e,d=9,e=b,d=8,b=7,e=3,b=2,d=5,e=b,d=d,e=8,d=5
d=9,d=2,e=3,c=9,a=6,a=e,e=2,d=3,c=c,d=5,e=a,b=d,a=9,e=7,b=0,e=3,a=4,b=0
e=4,e=e,b=e,d=3,e=5,b=e,b=e,d=e,b=7,a=6,a=d,a=e,e=e,e=9,d=0,d=3,e=2,d=3
c=1,b=c,d=5,e=b,b=3,d=b,e=d,b=c,a=3,b=4,d=1,a=4,c=1,c=d,c=a,a=a,d=d,e=3
e=0,c=4,a=e,c=c,a=c,a=a,d=1,b=c,d=8,a=5,b=5,a=b,e=6,a=c,e=a,b=b,a=1,b=5
b=9,d=2,a=d,d=d,e=b,d=8,d=a,d=0,c=5,b=2,a=a,b=b,d=6,b=3,c=8,e=3,a=1,c=8
a=3,c=2,a=c,a=2,d=0,a=a,c=d,a=5,c=7,c=d,b=a,b=4,b=5,e=1,b=2,b=2,e=6,d=0
a=7,a=a,c=0,c=6,c=8,d=5,e=c,d=2,c=a,d=a,b=3,c=4,b=9,e=8,a=8,e=b,b=5,a=8
a=6,b=1,d=9,e=0,c=0,b=4,c=0,b=c,b=0,a=c,b=7,a=6,d=b,d=c,b=4,a=7,b=b,c=0
a=0,c=a,a=6,d=c,a=7,d=a,c=c,b=d,a=c,c=b,b=d,a=b,d=3,e=a,b=d,c=e,d=b,b=3
a=8,a=a,a=5,c=1,c=c,b=c,e=a,e=8,d=c,d=5,a=d,e=6,e=0,a=b,c=e,d=8,e=6,e=6
a=6,b=a,e=8,d=9,a=1,c=0,e=8,b=8,d=a,a=e,d=d,a=d,e=3,d=e,a=6,b=5,b=3,d=3
d=4,b=9,d=7,e=b,c=d,e=c,b=b,c=d,c=d,a=4,a=a,e=6,a=e,d=a,b=8,c=6,d=3,a=6
e=6,d=e,c=e,e=d,e=e,c=c,c=c,e=4,d=d,c=c,c=4,a=6,d=5,d=8,d=0,c=1,d=c,d=1
d=7,d=6,b=8,b=d,e=5,e=b,a=e,a=e,c=3,d=3,a=a,a=b,e=a,b=b,b=7,a=1,b=6,e=6
a=5,c=4,e=5,e=5,e=a,a=a,c=c,b=e,d=2,c=a,d=5,b=0,c=0,a=e,e=6,b=5,c=e,c=6
c=9,d=c,b=c,e=b,e=b,e=c,d=0,d=4,c=e,d=d,d=9,b=4,b=5,c=c,d=3,c=c,a=8,e=9
d=3,a=d,b=9,c=8,e=a,c=d,a=2,c=8,c=3,a=0,b=2,d=c,a=7,a=1,b=9,c=2,c=6,d=3
a=0,d=a,d=d,e=2,e=8,e=7,e=9,d=2,b=9,e=5,e=e,a=b,b=6,c=9,d=2,c=9,e=e,e=5
d=1,e=0,b=6,b=d,e=7,d=5,e=7,d=6,c=5,a=e,e=4,a=7,d=b,a=7,e=2,e=5,e=b,c=5
a=5,a=a,c=0,c=1,c=a,d=9,b=1,b=b,b=9,e=c,a=a,b=9,b=d,a=9,e=8,a=3,d=6,c=5
d=7,b=d,e=8,c=8,b=8,d=5,d=b,b=6,e=d,e=1,d=b,b=e,a=0,b=2,b=4,a=e,d=d,b=4
c=6,e=c,b=7,a=6,c=2,e=3,b=c,e=8,e=c,e=e,c=2,a=c,e=b,b=8,a=7,b=0,b=a,c=2
b=7,c=1,a=2,c=5,b=b,d=5,c=b,d=b,b=c,b=b,a=4,e=5,c=e,b=7,e=3,e=7,b=5,a=4
e=6,a=0,e=7,d=2,a=d,c=4,b=d,b=0,e=e,c=d,a=5,e=d,c=1,e=b,d=5,b=b,b=c,e=0
a=7,b=a,d=5,c=b,e=1,e=3,e=a,c=d,b=a,a=d,b=1,d=b,e=2,d=c,c=1,b=9,e=8,d=5
d=0,e=d,e=3,c=e,d=c,e=c,e=2,e=3,a=7,c=2,e=1,b=7,a=4,a=3,a=8,a=5,a=0,a=0
c=5,a=0,e=1,a=0,d=a,e=a,d=0,b=3,c=d,a=a,c=d,d=2,e=a,c=e,b=5,d=1,e=3,e=3
d=4,e=d,e=0,b=9,e=b,d=b,e=9,a=d,e=d,e=e,c=7,c=b,b=e,d=1,a=4,a=1,e=4,b=9
d=4,c=2,b=8,d=b,b=c,e=6,d=c,c=5,d=c,c=2,d=4,b=7,e=9,c=8,d=c,c=5,a=8,b=7
b=8,b=b,a=6,c=1,a=a,a=3,b=a,c=b,c=0,a=a,c=a,c=b,c=0,b=8,e=c,c=2,d=6,b=8
a=2,d=2,b=8,d=b,d=b,e=d,c=8,e=0,c=1,d=b,a=e,c=6,c=3,e=d,b=5,a=6,e=7,b=5
c=4,b=6,c=b,e=7,c=7,b=b,c=e,a=6,c=5,e=8,e=9,e=5,e=2,e=7,b=a,d=0,a=c,a=5
e=9,b=6,d=1,a=6,c=2,b=1,b=d,d=1,b=4,d=9,e=c,a=b,a=6,b=9,e=3,e=e,b=4,a=6
a=6,d=7,a=a,e=4,b=2,b=a,a=2,b=d,b=4,b=b,a=9,a=2,d=1,d=3,a=9,e=d,a=3,e=3
c=0,e=c,a=4,d=1,d=9,e=9,a=e,b=e,c=4,c=8,a=c,a=9,b=9,c=8,a=b,e=a,d=9,a=9
b=8,b=b,c=1,e=3,d=c,d=b,a=e,e=3,d=6,d=d,b=4,a=5,c=3,e=e,c=c,e=4,e=8,e=8
e=9,b=e,c=6,e=5,c=e,d=9,c=e,d=8,b=7,e=9,a=e,a=7,e=8,b=0,b=1,e=a,d=0,e=7
d=5,a=6,b=9,a=b,e=a,e=4,e=4,b=1,e=b,b=0,e=b,c=1,e=3,b=1,d=5,c=e,a=0,e=3
a=4,a=a,e=a,c=8,d=6,e=e,d=0,c=d,a=e,e=9,b=0,d=4,a=4,c=2,c=5,e=b,b=c,b=5
d=7,e=7,b=5,d=3,a=e,c=a,e=d,d=d,c=9,d=3,d=0,e=9,d=b,a=5,a=7,b=b,a=6,e=9
b=0,a=5,e=6,d=b,a=d,d=e,d=4,e=e,d=0,e=4,a=0,e=d,c=6,c=1,e=a,c=7,b=6,e=0
a=4,b=a,b=b,a=0,d=b,a=4,a=d,c=8,a=c,a=7,d=b,e=4,a=4,d=a,e=5,a=d,b=3,c=8
d=6,e=4,e=d,b=e,b=4,b=4,a=e,b=0,e=8,d=d,b=7,a=e,c=d,c=5,b=1,e=5,c=e,e=5
d=2,c=d,c=c,a=7,e=0,b=3,d=b,d=d,b=d,a=3,a=0,b=c,b=b,d=1,c=e,c=2,e=d,a=0
d=1,b=5,e=1,b=1,e=b,c=2,a=5,d=a,e=1,a=a,d=b,d=4,d=e,b=4,a=c,c=7,b=e,a=2
d=2,d=d,e=d,a=e,d=2,d=8,c=0,d=c,b=6,e=6,e=0,c=c,e=4,c=a,d=1,b=0,e=2,c=2
d=8,b=6,b=4,e=1,b=e,c=3,a=c,d=9,a=1,d=9,e=0,b=9,c=4,d=8,a=0,b=a,e=7,d=8
b=0,d=b,b=2,a=5,b=b,e=0,b=1,b=1,e=3,a=1,b=8,d=8,a=0,c=b,c=c,a=5,d=b,a=5
a=8,b=6,c=a,b=a,c=2,d=2,a=b,e=c,a=6,d=0,e=3,e=2,d=3,e=6,b=9,d=a,b=2,b=2
b=2,e=b,c=3,c=e,d=6,b=c,d=7,c=e,b=4,e=1,e=5,b=c,a=4,b=6,c=d,a=d,e=1,a=7
d=5,b=3,c=b,e=d,d=b,b=5,a=d,b=6,b=2,e=e,d=9,d=e,b=6,b=a,c=e,e=9,e=5,d=5
c=2,d=6,c=5,e=d,a=d,d=9,a=a,e=d,a=0,c=9,e=6,c=c,b=2,e=1,a=4,b=a,a=3,b=4
c=8,e=c,b=e,a=c,e=9,c=e,a=3,c=5,e=8,e=e,d=7,c=7,c=2,e=2,d=d,a=a,a=1,e=2
b=9,e=1,d=2,c=6,c=3,c=6,a=d,b=0,a=e,b=e,e=4,a=d,e=1,c=6,a=1,a=5,b=c,e=1
a=4,e=3,a=e,c=2,a=3,c=e,a=7,b=e,d=7,c=e,c=1,a=8,e=1,a=1,d=7,c=0,e=b,d=7
b=1,d=3,d=5,e=7,a=e,e=7,d=d,a=6,a=d,d=e,a=8,e=7,d=4,b=b,e=a,d=3,e=a,a=8
e=9,e=2,d=1,c=d,b=9,c=1,d=2,c=7,c=b,c=2,c=9,d=d,d=b,e=4,e=d,d=e,a=1,c=9
a=0,c=a,b=9,a=6,e=b,c=c,c=a,c=5,e=6,c=9,c=5,c=b,c=b,d=c,c=d,e=5,d=3,d=3
c=9,c=2,d=c,d=0,d=5,b=d,b=b,c=1,b=5,c=5,e=c,d=e,e=7,e=0,c=b,c=1,b=7,e=0
b=7,b=7,a=7,b=b,e=8,e=e,a=a,d=b,c=9,a=6,e=b,e=b,d=9,b=d,e=b,e=8,e=0,b=9
d=4,a=d,b=d,d=d,c=d,d=a,b=d,d=1,c=c,b=a,e=d,d=d,e=4,d=3,e=c,a=3,e=2,a=3
d=6,d=9,e=8,a=1,d=3,b=7,c=5,b=4,e=c,b=9,c=0,e=4,d=e,e=5,a=a,c=3,b=a,c=3
b=7,d=0,c=4,e=4,c=9,a=e,e=b,b=c,b=a,d=8,a=5,e=b,d=6,e=6,d=4,c=5,c=4,c=4
d=7,c=d,d=c,d=d,b=4,c=c,d=c,a=8,a=a,e=5,d=d,d=8,c=3,b=3,c=a,d=4,a=b,b=3
e=1,a=3,d=a,b=8,a=a,e=e,d=1,c=6,c=8,b=d,e=d,d=5,e=8,b=d,c=e,e=3,b=d,a=3
d=7,c=2,b=9,c=d,b=0,b=9,d=d,b=8,d=5,d=d,a=6,e=d,d=c,b=6,c=e,c=7,a=d,a=7
b=6,a=b,a=a,e=2,e=4,d=3,e=e,d=b,c=0,b=d,c=c,d=9,a=e,c=0,a=7,a=8,a=1,e=4
c=4,b=2,a=b,d=1,a=2,b=c,e=4,c=1,a=4,c=4,b=5,c=5,d=7,a=b,e=4,b=3,e=3,e=3
c=2,e=7,b=1,e=5,e=0,b=0,e=e,d=6,c=b,c=d,a=9,e=2,c=b,b=3,e=c,b=8,c=0,d=6
a=0,b=a,a=b,d=b,c=0,e=b,d=1,d=5,b=a,b=2,d=e,b=5,b=d,e=8,d=1,c=7,c=4,c=4
c=9,a=c,a=9,e=2,a=6,a=c,b=c,e=c,c=8,d=0,c=1,c=d,e=c,d=2,d=a,c=9,b=8,c=9
e=4,d=9,a=5,c=4,a=a,a=2,e=4,a=3,b=6,b=9,b=5,d=7,b=b,a=1,b=5,d=d,d=7,a=1
e=7,b=2,c=b,c=b,a=7,d=a,d=1,b=0,d=6,c=e,c=c,c=7,b=5,d=5,a=c,a=b,a=b,b=5
e=9,a=9,e=7,c=6,b=c,a=a,e=5,b=3,c=9,c=7,c=3,b=9,c=7,d=6,c=8,a=d,b=e,a=6
b=4,e=b,d=6,a=6,b=a,a=d,c=5,c=b,d=e,c=c,b=2,a=e,c=6,b=3,a=4,b=3,a=9,a=9
e=6,a=5,e=e,e=5,b=e,c=0,a=a,a=a,e=a,b=b,b=b,b=2,a=1,d=8,a=d,a=a,a=2,d=8
c=7,d=c,a=d,b=8,e=b,e=2,a=7,b=e,e=4,c=4,e=9,d=8,e=3,d=a,b=0,c=3,c=9,b=0
e=0,b=3,b=9,a=b,b=e,d=2,b=7,e=1,e=d,e=3,e=2,d=2,a=9,e=e,c=3,d=7,a=b,b=7
b=5,b=4,c=1,b=4,d=2,c=3,d=7,b=1,b=1,d=b,b=7,d=b,d=b,e=d,b=9,a=c,d=4,b=9
b=3,d=8,d=2,b=2,b=4,b=b,c=8,a=b,e=d,c=d,a=8,a=2,e=9,e=5,e=c,b=8,d=d,b=8
c=3,c=2,a=1,e=2,a=2,c=e,c=8,d=a,e=2,e=0,a=5,c=0,d=1,a=0,b=7,d=3,e=1,e=1
c=9,a=2,b=c,d=4,b=9,b=d,a=a,e=a,b=0,b=c,a=b,d=e,e=7,e=6,b=7,e=e,c=6,d=2
